Scehdulre Latency test
Current CPU threads:  12
Starting hackbench..
cyclictest latency measurement:
# /dev/cpu_dma_latency set to 0us
policy: fifo: loadavg: 413.68 196.96 74.40 596/1248 3912          

T: 5 ( 3906) P:80 I:200 C:  41878 Min:   4776 Act:    7136 Avg:    6725 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  41838 Min:   4944 Act:    6363 Avg:    6833 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  41856 Min:   4489 Act:    5772 Avg:    6228 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  41886 Min:   4560 Act:    5944 Avg:    6442 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  41882 Min:   4608 Act:    9191 Avg:    6236 Max:   77751
T:10 ( 3911) P:80 I:200 C:  41880 Min:   4390 Act:    6485 Avg:    6286 Max:   48382
T:11 ( 3912) P:80 I:200 C:  41730 Min:   4552 Act:    7019 Avg:    6045 Max:   15376
[14Apolicy: fifo: loadavg: 458.71 209.90 79.24 968/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  42243 Min:   4052 Act:    5305 Avg:    5909 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  41954 Min:   4748 Act:    5667 Avg:    6338 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  41874 Min:   4677 Act:    6886 Avg:    6255 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  41948 Min:   4667 Act:    6608 Avg:    6641 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  42217 Min:   4618 Act:    5284 Avg:    6356 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  41953 Min:   4776 Act:    5592 Avg:    6725 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  41913 Min:   4944 Act:    8566 Avg:    6833 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  41931 Min:   4489 Act:    6512 Avg:    6229 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  41961 Min:   4560 Act:    7235 Avg:    6442 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  41957 Min:   4608 Act:    6294 Avg:    6236 Max:   77751
T:10 ( 3911) P:80 I:200 C:  41955 Min:   4390 Act:    5141 Avg:    6286 Max:   48382
T:11 ( 3912) P:80 I:200 C:  41805 Min:   4552 Act:    6406 Avg:    6045 Max:   15376
[14Apolicy: fifo: loadavg: 458.71 209.90 79.24 928/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  42320 Min:   4052 Act:    6856 Avg:    5909 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  42031 Min:   4748 Act:    6297 Avg:    6338 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  41950 Min:   4677 Act:    7260 Avg:    6255 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  42025 Min:   4667 Act:    6026 Avg:    6641 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  42294 Min:   4618 Act:    5813 Avg:    6356 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  42030 Min:   4776 Act:    6853 Avg:    6726 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  41990 Min:   4944 Act:    6721 Avg:    6833 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42008 Min:   4489 Act:    6060 Avg:    6229 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  42038 Min:   4560 Act:    6432 Avg:    6442 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  42033 Min:   4608 Act:    5466 Avg:    6236 Max:   77751
T:10 ( 3911) P:80 I:200 C:  42032 Min:   4390 Act:    5610 Avg:    6287 Max:   48382
T:11 ( 3912) P:80 I:200 C:  41881 Min:   4552 Act:    6159 Avg:    6045 Max:   15376
[14Apolicy: fifo: loadavg: 458.71 209.90 79.24 920/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  42401 Min:   4052 Act:    6765 Avg:    5910 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  42112 Min:   4748 Act:    6506 Avg:    6337 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42031 Min:   4677 Act:    6668 Avg:    6255 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  42106 Min:   4667 Act:    7498 Avg:    6641 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  42375 Min:   4618 Act:    5442 Avg:    6356 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  42111 Min:   4776 Act:    6781 Avg:    6726 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  42071 Min:   4944 Act:    6940 Avg:    6833 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42089 Min:   4489 Act:    5297 Avg:    6229 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  42119 Min:   4560 Act:    5910 Avg:    6442 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  42115 Min:   4608 Act:    5259 Avg:    6237 Max:   77751
T:10 ( 3911) P:80 I:200 C:  42113 Min:   4390 Act:    6852 Avg:    6287 Max:   48382
T:11 ( 3912) P:80 I:200 C:  41963 Min:   4552 Act:    7125 Avg:    6045 Max:   15376
[14Apolicy: fifo: loadavg: 458.71 209.90 79.24 970/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  42466 Min:   4052 Act:    5040 Avg:    5911 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  42177 Min:   4748 Act:    6925 Avg:    6337 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42096 Min:   4677 Act:    6455 Avg:    6256 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  42171 Min:   4667 Act:    5492 Avg:    6641 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  42440 Min:   4618 Act:    7864 Avg:    6356 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  42176 Min:   4776 Act:    6990 Avg:    6726 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  42136 Min:   4944 Act:    6197 Avg:    6833 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42154 Min:   4489 Act:    5786 Avg:    6229 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  42184 Min:   4560 Act:    5538 Avg:    6442 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  42179 Min:   4608 Act:    5773 Avg:    6237 Max:   77751
T:10 ( 3911) P:80 I:200 C:  42178 Min:   4390 Act:    6148 Avg:    6287 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42028 Min:   4552 Act:    6151 Avg:    6045 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 970/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  42559 Min:   4052 Act:    5190 Avg:    5911 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  42270 Min:   4748 Act:    6514 Avg:    6337 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42190 Min:   4677 Act:    5728 Avg:    6256 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  42264 Min:   4667 Act:    6533 Avg:    6642 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  42533 Min:   4618 Act:    5499 Avg:    6356 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  42269 Min:   4776 Act:    6298 Avg:    6727 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  42229 Min:   4944 Act:    6226 Avg:    6833 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42247 Min:   4489 Act:    6878 Avg:    6229 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  42277 Min:   4560 Act:    5908 Avg:    6442 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  42273 Min:   4608 Act:    5598 Avg:    6237 Max:   77751
T:10 ( 3911) P:80 I:200 C:  42271 Min:   4390 Act:    8272 Avg:    6287 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42121 Min:   4552 Act:    5770 Avg:    6045 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 986/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  42639 Min:   4052 Act:    4873 Avg:    5912 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  42350 Min:   4748 Act:    6788 Avg:    6337 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42270 Min:   4677 Act:    6955 Avg:    6256 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  42345 Min:   4667 Act:    5460 Avg:    6642 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  42613 Min:   4618 Act:    6054 Avg:    6356 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  42349 Min:   4776 Act:    5931 Avg:    6727 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  42309 Min:   4944 Act:    5920 Avg:    6833 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42327 Min:   4489 Act:    5028 Avg:    6230 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  42357 Min:   4560 Act:    9268 Avg:    6442 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  42353 Min:   4608 Act:    6323 Avg:    6237 Max:   77751
T:10 ( 3911) P:80 I:200 C:  42351 Min:   4390 Act:    7073 Avg:    6288 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42201 Min:   4552 Act:    6185 Avg:    6045 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 955/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  42719 Min:   4052 Act:   10507 Avg:    5913 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  42430 Min:   4748 Act:    6121 Avg:    6337 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42350 Min:   4677 Act:    5997 Avg:    6256 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  42424 Min:   4667 Act:    7012 Avg:    6642 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  42693 Min:   4618 Act:    7771 Avg:    6356 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  42429 Min:   4776 Act:    6326 Avg:    6727 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  42389 Min:   4944 Act:    6565 Avg:    6833 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42407 Min:   4489 Act:    6044 Avg:    6231 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  42437 Min:   4560 Act:    8220 Avg:    6442 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  42433 Min:   4608 Act:    6156 Avg:    6237 Max:   77751
T:10 ( 3911) P:80 I:200 C:  42431 Min:   4390 Act:    5705 Avg:    6288 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42281 Min:   4552 Act:    5938 Avg:    6045 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 947/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  42794 Min:   4052 Act:    4855 Avg:    5913 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  42505 Min:   4748 Act:    6610 Avg:    6337 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42425 Min:   4677 Act:    6496 Avg:    6257 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  42499 Min:   4667 Act:    6329 Avg:    6642 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  42768 Min:   4618 Act:    6537 Avg:    6357 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  42504 Min:   4776 Act:    7907 Avg:    6727 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  42464 Min:   4944 Act:    6453 Avg:    6833 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42482 Min:   4489 Act:    6013 Avg:    6230 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  42512 Min:   4560 Act:    8819 Avg:    6442 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  42508 Min:   4608 Act:    6075 Avg:    6237 Max:   77751
T:10 ( 3911) P:80 I:200 C:  42506 Min:   4390 Act:    5202 Avg:    6288 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42356 Min:   4552 Act:    5706 Avg:    6045 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 925/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  42890 Min:   4052 Act:    5792 Avg:    5913 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  42601 Min:   4748 Act:    6044 Avg:    6337 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42520 Min:   4677 Act:    5504 Avg:    6257 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  42595 Min:   4667 Act:    8137 Avg:    6642 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  42864 Min:   4618 Act:    5490 Avg:    6357 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  42600 Min:   4776 Act:    5497 Avg:    6728 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  42560 Min:   4944 Act:    7740 Avg:    6834 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42578 Min:   4489 Act:    6658 Avg:    6230 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  42608 Min:   4560 Act:    5728 Avg:    6442 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  42603 Min:   4608 Act:    6295 Avg:    6237 Max:   77751
T:10 ( 3911) P:80 I:200 C:  42602 Min:   4390 Act:    6960 Avg:    6288 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42451 Min:   4552 Act:    5916 Avg:    6046 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 927/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  42965 Min:   4052 Act:    5750 Avg:    5914 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  42676 Min:   4748 Act:    5592 Avg:    6338 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42595 Min:   4677 Act:    6284 Avg:    6257 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  42670 Min:   4667 Act:    6132 Avg:    6643 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  42939 Min:   4618 Act:    6410 Avg:    6357 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  42675 Min:   4776 Act:    7409 Avg:    6728 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  42635 Min:   4944 Act:    7418 Avg:    6834 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42653 Min:   4489 Act:    6427 Avg:    6231 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  42683 Min:   4560 Act:    6969 Avg:    6443 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  42678 Min:   4608 Act:    5742 Avg:    6237 Max:   77751
T:10 ( 3911) P:80 I:200 C:  42677 Min:   4390 Act:    5817 Avg:    6289 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42526 Min:   4552 Act:    5283 Avg:    6046 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 961/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  43049 Min:   4052 Act:    5113 Avg:    5914 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  42760 Min:   4748 Act:    6397 Avg:    6338 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42680 Min:   4677 Act:    5822 Avg:    6257 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  42754 Min:   4667 Act:    7589 Avg:    6643 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  43023 Min:   4618 Act:    6254 Avg:    6357 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  42759 Min:   4776 Act:    6352 Avg:    6728 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  42719 Min:   4944 Act:    5929 Avg:    6834 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42737 Min:   4489 Act:    6511 Avg:    6231 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  42767 Min:   4560 Act:    6232 Avg:    6443 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  42763 Min:   4608 Act:    5962 Avg:    6237 Max:   77751
T:10 ( 3911) P:80 I:200 C:  42761 Min:   4390 Act:    7163 Avg:    6289 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42611 Min:   4552 Act:    7056 Avg:    6046 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 944/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  43126 Min:   4052 Act:    5132 Avg:    5914 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  42837 Min:   4748 Act:    5935 Avg:    6338 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42756 Min:   4677 Act:    6627 Avg:    6257 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  42831 Min:   4667 Act:    5914 Avg:    6643 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  43100 Min:   4618 Act:    6654 Avg:    6357 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  42836 Min:   4776 Act:    6981 Avg:    6729 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  42796 Min:   4944 Act:    7922 Avg:    6834 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42814 Min:   4489 Act:    5518 Avg:    6231 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  42844 Min:   4560 Act:    6050 Avg:    6443 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  42840 Min:   4608 Act:    5139 Avg:    6237 Max:   77751
T:10 ( 3911) P:80 I:200 C:  42838 Min:   4390 Act:    5729 Avg:    6289 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42688 Min:   4552 Act:    5201 Avg:    6046 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 941/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  43199 Min:   4052 Act:    7034 Avg:    5914 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  42910 Min:   4748 Act:    8699 Avg:    6338 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42830 Min:   4677 Act:    5028 Avg:    6257 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  42904 Min:   4667 Act:    6223 Avg:    6643 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  43173 Min:   4618 Act:    6051 Avg:    6357 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  42909 Min:   4776 Act:    6960 Avg:    6729 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  42869 Min:   4944 Act:    6137 Avg:    6834 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42887 Min:   4489 Act:    6127 Avg:    6231 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  42917 Min:   4560 Act:    5818 Avg:    6443 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  42913 Min:   4608 Act:    5768 Avg:    6237 Max:   77751
T:10 ( 3911) P:80 I:200 C:  42911 Min:   4390 Act:    5407 Avg:    6289 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42761 Min:   4552 Act:    6041 Avg:    6046 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 956/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  43296 Min:   4052 Act:    5210 Avg:    5915 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  43008 Min:   4748 Act:    7591 Avg:    6338 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42927 Min:   4677 Act:    7803 Avg:    6258 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  43002 Min:   4667 Act:    6468 Avg:    6644 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  43271 Min:   4618 Act:    6847 Avg:    6358 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  43007 Min:   4776 Act:    6183 Avg:    6729 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  42967 Min:   4944 Act:    8045 Avg:    6834 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  42984 Min:   4489 Act:    6287 Avg:    6232 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  43015 Min:   4560 Act:   11534 Avg:    6443 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  43010 Min:   4608 Act:    6229 Avg:    6239 Max:   77751
T:10 ( 3911) P:80 I:200 C:  43009 Min:   4390 Act:    5652 Avg:    6290 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42858 Min:   4552 Act:    5900 Avg:    6047 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 905/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  43361 Min:   4052 Act:    6030 Avg:    5916 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  43072 Min:   4748 Act:    5591 Avg:    6338 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  42992 Min:   4677 Act:    6659 Avg:    6258 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  43066 Min:   4667 Act:    6792 Avg:    6644 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  43335 Min:   4618 Act:    6620 Avg:    6358 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  43071 Min:   4776 Act:    7929 Avg:    6730 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  43031 Min:   4944 Act:    5774 Avg:    6834 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  43049 Min:   4489 Act:    5303 Avg:    6232 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  43079 Min:   4560 Act:    5736 Avg:    6443 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  43075 Min:   4608 Act:    5516 Avg:    6239 Max:   77751
T:10 ( 3911) P:80 I:200 C:  43073 Min:   4390 Act:    6186 Avg:    6290 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42923 Min:   4552 Act:    5678 Avg:    6047 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 827/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  43431 Min:   4052 Act:    5302 Avg:    5916 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  43142 Min:   4748 Act:    6195 Avg:    6338 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  43062 Min:   4677 Act:    5961 Avg:    6258 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  43137 Min:   4667 Act:    6450 Avg:    6644 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  43406 Min:   4618 Act:    5636 Avg:    6358 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  43141 Min:   4776 Act:    5799 Avg:    6730 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  43101 Min:   4944 Act:    7410 Avg:    6834 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  43119 Min:   4489 Act:    6689 Avg:    6232 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  43149 Min:   4560 Act:    6260 Avg:    6443 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  43145 Min:   4608 Act:    7894 Avg:    6240 Max:   77751
T:10 ( 3911) P:80 I:200 C:  43143 Min:   4390 Act:    7692 Avg:    6290 Max:   48382
T:11 ( 3912) P:80 I:200 C:  42993 Min:   4552 Act:    5802 Avg:    6047 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 955/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  43527 Min:   4052 Act:    6348 Avg:    5917 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  43238 Min:   4748 Act:    5288 Avg:    6338 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  43158 Min:   4677 Act:    5134 Avg:    6258 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  43232 Min:   4667 Act:    7511 Avg:    6645 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  43501 Min:   4618 Act:    6608 Avg:    6358 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  43237 Min:   4776 Act:    7877 Avg:    6730 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  43197 Min:   4944 Act:    6353 Avg:    6834 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  43215 Min:   4489 Act:    6754 Avg:    6232 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  43245 Min:   4560 Act:    5573 Avg:    6444 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  43241 Min:   4608 Act:    5544 Avg:    6240 Max:   77751
T:10 ( 3911) P:80 I:200 C:  43239 Min:   4390 Act:    5503 Avg:    6290 Max:   48382
T:11 ( 3912) P:80 I:200 C:  43089 Min:   4552 Act:    6578 Avg:    6047 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 954/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  43606 Min:   4052 Act:    4904 Avg:    5917 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  43318 Min:   4748 Act:    6244 Avg:    6339 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  43237 Min:   4677 Act:    8248 Avg:    6258 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  43312 Min:   4667 Act:    5522 Avg:    6645 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  43581 Min:   4618 Act:    6221 Avg:    6358 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  43317 Min:   4776 Act:    7280 Avg:    6731 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  43277 Min:   4944 Act:    7118 Avg:    6834 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  43294 Min:   4489 Act:    6552 Avg:    6232 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  43325 Min:   4560 Act:   14294 Avg:    6444 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  43320 Min:   4608 Act:    8678 Avg:    6241 Max:   77751
T:10 ( 3911) P:80 I:200 C:  43319 Min:   4390 Act:    5807 Avg:    6290 Max:   48382
T:11 ( 3912) P:80 I:200 C:  43168 Min:   4552 Act:    6186 Avg:    6047 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 967/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  43697 Min:   4052 Act:    6697 Avg:    5917 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  43408 Min:   4748 Act:    5717 Avg:    6339 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  43328 Min:   4677 Act:    6194 Avg:    6259 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  43402 Min:   4667 Act:    5776 Avg:    6645 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  43671 Min:   4618 Act:    5494 Avg:    6358 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  43407 Min:   4776 Act:    6944 Avg:    6731 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  43367 Min:   4944 Act:    7503 Avg:    6834 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  43385 Min:   4489 Act:    7974 Avg:    6232 Max:   62143
T: 8 ( 3909) P:80 I:200 C:  43415 Min:   4560 Act:    5511 Avg:    6444 Max:   21728
T: 9 ( 3910) P:80 I:200 C:  43411 Min:   4608 Act:    5913 Avg:    6241 Max:   77751
T:10 ( 3911) P:80 I:200 C:  43409 Min:   4390 Act:    5651 Avg:    6291 Max:   48382
T:11 ( 3912) P:80 I:200 C:  43259 Min:   4552 Act:    6736 Avg:    6048 Max:   15376
[14Apolicy: fifo: loadavg: 494.20 221.39 83.66 915/1248 3912          

T: 0 ( 3901) P:80 I:200 C:  43787 Min:   4052 Act:    6140 Avg:    5918 Max:   49112
T: 1 ( 3902) P:80 I:200 C:  43498 Min:   4748 Act:    5621 Avg:    6338 Max:   96609
T: 2 ( 3903) P:80 I:200 C:  43418 Min:   4677 Act:    5066 Avg:    6259 Max:   27504
T: 3 ( 3904) P:80 I:200 C:  43492 Min:   4667 Act:    6432 Avg:    6645 Max:  114081
T: 4 ( 3905) P:80 I:200 C:  43761 Min:   4618 Act:    7241 Avg:    6358 Max:   83334
T: 5 ( 3906) P:80 I:200 C:  43497 Min:   4776 Act:    7529 Avg:    6732 Max:   60892
T: 6 ( 3907) P:80 I:200 C:  43457 Min:   4944 Act:    5824 Avg:    6834 Max:   24768
T: 7 ( 3908) P:80 I:200 C:  43475 Min:   4489 Act:    6466 Avg:    6232 Max:   62143
